username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
wjnwhitehead;2015-11-13 17:24;0;0;"Where can I get heroin in Colchester? Quality doesn't matter";;;;"665294208165675008";https://twitter.com/wjnwhitehead/status/665294208165675008
tess__uhhh;2015-11-11 20:07;0;1;"Drugs, Inc Pittsburgh is on...love it. Finding out where I can get the good heroin at.";;;;"664610448180924416";https://twitter.com/tess__uhhh/status/664610448180924416
Jimmmster_98;2015-10-27 14:29;0;1;"Anybody know where I can get heroin ?";;;;"659074424537292800";https://twitter.com/Jimmmster_98/status/659074424537292800
SighenJr;2015-10-27 02:36;0;0;"Where can I get some heroin -fries????";;;;"658895133916598272";https://twitter.com/SighenJr/status/658895133916598272
ThePerfectRuby;2015-10-22 16:50;0;1;"Anyone know where I can get some heroin in Kokomo? I 've got to work tomorrow and I 'd rather not.";;;;"657297985408270337";https://twitter.com/ThePerfectRuby/status/657297985408270337
issacmoralesjr;2015-10-16 20:52;0;1;"Does anybody know where I can get heroin";;;;"655184450653962240";https://twitter.com/issacmoralesjr/status/655184450653962240
StayGold_00;2015-10-07 20:05;0;0;"Where can I get some heroin ? pic.twitter.com/xN6u8pwDIe";;;;"651911231213830144";https://twitter.com/StayGold_00/status/651911231213830144
EnterStandman;2015-10-03 17:26;0;0;"@JamieSportsTalk I 'm about to not have a "single" beer in my hands either. Do you know where I can get some heroin and syringes? #Rangers";;@JamieSportsTalk;#Rangers;"650421779677122561";https://twitter.com/EnterStandman/status/650421779677122561
CarltonBanksUK;2015-09-27 16:30;0;0;"Know where I can get any heroin ? https:// twitter.com/RavensNation/s tatus/648232965831458816 …";;;;"648233208643985408";https://twitter.com/CarltonBanksUK/status/648233208643985408
butt_ripper;2015-09-24 09:35;0;0;"Where can I get some #Heroin";;;#Heroin;"647041711831666688";https://twitter.com/butt_ripper/status/647041711831666688
Tim_Johnson16;2015-09-20 09:09;0;1;"Just been sacked on football manager. Anyone know where I can get some Heroin ?";;;;"645585496312279040";https://twitter.com/Tim_Johnson16/status/645585496312279040
Dewidiot;2015-09-17 02:45;0;0;"@JasonF901 I don't know where to get heroin but I can bring medicinals ;)";;@JasonF901;;"644401792952827905";https://twitter.com/Dewidiot/status/644401792952827905
rachelann1212;2015-09-15 12:20;0;1;"@Dancer_megan78 " where can I get those things in your hair? I need them to tie my bags of heroin "";;@Dancer_megan78;;"643821787856306176";https://twitter.com/rachelann1212/status/643821787856306176
ZardozMorgan;2015-09-07 19:23;0;0;"A few years back I had this great shirt made out of hemp. Anybody know where you can get clothes, hand bags, etc, made out of heroin ?";;;;"641028957794603008";https://twitter.com/ZardozMorgan/status/641028957794603008
weenieboymata;2015-09-06 13:16;0;2;"Who knows where I can get some heroin";;;;"640574398517215232";https://twitter.com/weenieboymata/status/640574398517215232
nontgor;2015-09-03 09:16;0;0;"@andrewbiggs where can I get some heroin to simulate the danger of this right turn? pic.twitter.com/ROkExTd9GP";;@andrewbiggs;;"639426768558919680";https://twitter.com/nontgor/status/639426768558919680
Retrohead_Will;2015-08-31 13:24;0;0;"So I 'm walking to the car & some Mexican dude ask me if I know where he can get some heroin I 'm so done with Vegas bro";;;;"638401887373410304";https://twitter.com/Retrohead_Will/status/638401887373410304
N0br4iner;2015-08-28 11:11;0;0;"Where can I get heroin";;;;"637281305294696449";https://twitter.com/N0br4iner/status/637281305294696449
duris;2015-08-22 10:30;4;15;"Anyone know where I can get heroin for Katrinaversary? Asking for NOLA Twitter.";;;;"635096690085773312";https://twitter.com/duris/status/635096690085773312
Claretastrophee;2015-08-21 01:43;1;1;"where can I get heroin ? asking for @odo_tom";;@odo_tom;;"634601639534559232";https://twitter.com/Claretastrophee/status/634601639534559232
Chriscrisis24;2015-08-18 16:11;0;0;"@FINN_DANGER ey ese know where I can get some fuego heroin ?";;@FINN_DANGER;;"633733095615696898";https://twitter.com/Chriscrisis24/status/633733095615696898
Padstar_Aguero;2015-08-15 12:45;0;0;"@LiamCSWY That's where I 'm heading. You know anyone who can get hold of heroin ?";;@LiamCSWY;;"632594083794546688";https://twitter.com/Padstar_Aguero/status/632594083794546688
solo1y;2015-08-09 10:50;0;1;"@dailyedge Wait. Drinking Coke is like taking heroin ? FOR A EURO?? Where can I get some of this "Coca-Cola"?";;@dailyedge;;"630390633233031168";https://twitter.com/solo1y/status/630390633233031168
kbombdotcom;2015-08-07 21:47;0;2;"I 've met like two ppl who sell heroin but not one soul can tell me where to get some adderall? How America? How";;;;"629831279811301377";https://twitter.com/kbombdotcom/status/629831279811301377
boxa72_dev;2015-08-04 21:31;0;0;"Just got approached by a complete stranger asking "do u know where I can get some heroin ?" like yeah I 'll tell u lol fuck off, it was probl…";;;;"628740040064110593";https://twitter.com/boxa72_dev/status/628740040064110593
kimcanteven;2015-07-26 01:21;0;2;"Where can I get some good drugs? I 'm thinking maybe heroin . I something to do the next time my mom bitches at me for my peeler bead art.";;;;"625174055637774338";https://twitter.com/kimcanteven/status/625174055637774338
shoe__hefner;2015-07-18 11:24;0;0;"Who knows where i can get 10-30ml syringes from? And no i 'm not doing heroin";;;;"622426734290448384";https://twitter.com/shoe__hefner/status/622426734290448384
BeauSaxton;2015-07-13 10:25;1;1;"Where can I get the good heroin";;;;"620599906110185472";https://twitter.com/BeauSaxton/status/620599906110185472
Stoop_Kid_91;2015-07-11 14:22;0;0;"you can even give me like a young money type deal where i get paid in heroin";;;;"619934826850852864";https://twitter.com/Stoop_Kid_91/status/619934826850852864
kurtknecht;2015-07-09 10:58;0;3;"Where do heroin addicts get all those spoons? I can never find any in my house.";;;;"619158709919330305";https://twitter.com/kurtknecht/status/619158709919330305
vic_caroline_2;2015-07-05 13:06;0;3;"My mom and aunt have been sitting outside asking Siri questions for 20 mins some of which include " where can i get some heroin "";;;;"617741421286715397";https://twitter.com/vic_caroline_2/status/617741421286715397
Mattthat1;2015-06-29 03:03;0;1;"Who knows where i can get my heroin license? It's recreational so its okay dont worry";;;;"615415246489022464";https://twitter.com/Mattthat1/status/615415246489022464
nvnsv;2015-06-25 12:16;0;0;"@buway7 I don't know about ecstasy but people that can afford heroin know where and how to get it. I , for one, am a witness.";;@buway7;;"614104795801120768";https://twitter.com/nvnsv/status/614104795801120768
Heroin___;2015-06-21 17:02;0;0;"Where can I get a dashiki ya'll?";;;;"612727227155906560";https://twitter.com/Heroin___/status/612727227155906560
TravisMiller34;2015-06-19 21:31;0;1;"@ryanscrosby sweet where can I get black tar heroin , thanks for the advice";;@ryanscrosby;;"612070116054794240";https://twitter.com/TravisMiller34/status/612070116054794240
mndz13;2015-06-19 13:50;0;0;"Anybody know where I can get heroin";;;;"611954296066670592";https://twitter.com/mndz13/status/611954296066670592
StenWiener;2015-06-15 23:16;0;6;"Does anyone know where I can get some heroin ? The Blackhawks make me want to ruin my life with a highly addictive drug";;;;"610647220455538688";https://twitter.com/StenWiener/status/610647220455538688
tweetingdouche;2015-06-10 15:50;0;1;"Anyone know where I can get some heroin ?";;;;"608722876045271040";https://twitter.com/tweetingdouche/status/608722876045271040
TheParanoidCat;2015-06-05 07:39;0;3;"where can i get heroin";;;;"606787391471403008";https://twitter.com/TheParanoidCat/status/606787391471403008
emmacornett_;2015-06-03 14:35;0;2;"Does anyone know where I can get a " heroin kills dreams" car sticker? And how much?";;;;"606167269090201600";https://twitter.com/emmacornett_/status/606167269090201600
vee9428;2015-05-31 11:43;0;1;"small dose of heroin help u stay up longer n reduce pain n enhance focus.. used once before, during matrics.. so where can i get it here?";;;;"605036896104808448";https://twitter.com/vee9428/status/605036896104808448
BexieLady;2015-05-22 19:33;0;1;"@arandacbrown I completely agree with you. Look at the differences it's made in countries where people can get heroin safely.";;@arandacbrown;;"601893606610247680";https://twitter.com/BexieLady/status/601893606610247680
bloodysilhoutte;2015-05-20 19:01;0;0;"heroin outburst in Colorado, jfc where can I get some";;;;"601160768491520000";https://twitter.com/bloodysilhoutte/status/601160768491520000
trashboys2k15;2015-05-16 22:27;0;4;"does anyone know where i can get some alcohol and heroin";;;;"599763043799552001";https://twitter.com/trashboys2k15/status/599763043799552001
laura__thewhora;2015-05-14 22:28;0;1;"Me: "Hey do you know where can you get some weed?" Native: "No, but I can get you some good heroin " ...k";;;;"599038702904475648";https://twitter.com/laura__thewhora/status/599038702904475648
notdaltonrobles;2015-05-10 02:00;0;1;"Does anyone know where I can get some heroin ? I need a gift for my mom today";;;;"597280051470606336";https://twitter.com/notdaltonrobles/status/597280051470606336
MJESTiK12;2015-05-09 02:09;0;0;"@BuzzFeedOz @jemimaskelley Celebration of his life!! Where can I get some heroin now. ?";;@BuzzFeedOz @jemimaskelley;;"596919783699779585";https://twitter.com/MJESTiK12/status/596919783699779585
MatasMiracles;2015-05-05 00:49;0;0;"" I don't know where to get hardcore drugs. Like, I don't know where i can go to get some heroin ."";;;;"595450101935529984";https://twitter.com/MatasMiracles/status/595450101935529984
RaginCajunnn;2015-05-05 00:26;0;7;"Like I get people can get addicted to heroin and shit but like where do you get it? Who tf do I call? I 'm too white.";;;;"595444351569760257";https://twitter.com/RaginCajunnn/status/595444351569760257
Akhy_80;2015-05-04 12:51;0;1;"@AAcidland Now. where can I get some of those cocaine toothache drops and heroin tabs. Cos I gots a hankering for some mighty good feelings";;@AAcidland;;"595269406680326146";https://twitter.com/Akhy_80/status/595269406680326146
saneat50;2015-05-01 22:24;0;0;"Where is the latest nig nog did I can get my heroin from";;;;"594326667662852096";https://twitter.com/saneat50/status/594326667662852096
ThisOneVesper;2015-04-27 19:53;0;0;"@EVE_Scatha drinking isnt enough.... I know where you can get good heroin ...";;@EVE_Scatha;;"592839090422284288";https://twitter.com/ThisOneVesper/status/592839090422284288
townsendyesmate;2015-04-25 16:36;1;3;"anyone know where I can get any heroin";;;;"592064616957607936";https://twitter.com/townsendyesmate/status/592064616957607936
WumbologyPhD;2015-04-23 19:52;1;0;"Where can I get some heroin ?";;;;"591389190593630208";https://twitter.com/WumbologyPhD/status/591389190593630208
intrepid_heroin;2015-04-23 14:30;0;0;"@firstseriestv Where can I get the soundtrack?";;@firstseriestv;;"591308119688491008";https://twitter.com/intrepid_heroin/status/591308119688491008
BisonDip;2015-04-23 11:11;0;2;"Anyone know where I can get some heroin ?";;;;"591258130757058562";https://twitter.com/BisonDip/status/591258130757058562
notpaden;2015-04-11 12:11;0;1;"Where can I get some good heroin ?";;;;"586924425477431298";https://twitter.com/notpaden/status/586924425477431298
JammyMeGustaaaa;2015-04-04 08:32;0;1;"anyone know where I can get hold of some heroin from I 'm not sure I can face @JamesToogood1 tonight";;@JamesToogood1;;"584332610752622592";https://twitter.com/JammyMeGustaaaa/status/584332610752622592
xxcv_;2015-03-31 23:16;1;4;"Anyone know where I can get pure black tar heroin for the low low? Asking for a friend";;;;"583105528819253249";https://twitter.com/xxcv_/status/583105528819253249
ban_ANNA_rama;2015-03-28 19:45;0;0;"@lagwagon where can I get the tshirt "everyone wins on heroin "?";;@lagwagon;;"581965366827479040";https://twitter.com/ban_ANNA_rama/status/581965366827479040
divinityrose;2015-03-27 10:24;0;0;"Heard Ky approved new bill for needle exchange program where Heroin users can get new needles free. What if I just want a coffee IV?";;;;"581461721656598528";https://twitter.com/divinityrose/status/581461721656598528
ThtGuyNamedJohn;2015-03-26 22:29;0;0;""Siri, where can I get heroin ... Just kidding Just kidding Just kidding JUST KIDDING"";;;;"581281834169950210";https://twitter.com/ThtGuyNamedJohn/status/581281834169950210
itsjoeg;2015-03-26 12:32;0;0;"@VisitIndiana ... where you can discriminate and get HIV via heroin I guess.";;@VisitIndiana;;"581131510402695169";https://twitter.com/itsjoeg/status/581131510402695169
JamesDon69;2015-03-26 01:52;0;0;"Anyone know where I can get some heroin ? I hear that stuffs fire";;;;"580970621326082048";https://twitter.com/JamesDon69/status/580970621326082048
DJCuttabitch;2015-03-22 00:04;1;4;"Im quitting drinking for a month everyone! Now, does anyone know where I can get some heroin ?";;;;"579493775157764096";https://twitter.com/DJCuttabitch/status/579493775157764096
intrepid_heroin;2015-03-18 16:42;0;0;"Where can I get Wonder Woman, @LionBabe @Jillonce ?";;@LionBabe @Jillonce;;"578295427922984960";https://twitter.com/intrepid_heroin/status/578295427922984960
_ohhemgee_;2015-03-12 11:02;1;0;"Why did this man just ask me did I know where he can get heroin from ?";;;;"576035665038733312";https://twitter.com/_ohhemgee_/status/576035665038733312
elenaVanished;2015-03-07 23:18;1;0;"Where can I get heroin and strippers??";;;;"574423826748030976";https://twitter.com/elenaVanished/status/574423826748030976
Eccendentiast;2015-03-01 01:00;0;0;"So where can I get heroin ? Like Walmart maybe?";;;;"571912823653052416";https://twitter.com/Eccendentiast/status/571912823653052416
scmusicpolitics;2015-02-27 10:42;0;0;"@ScottScottyp8 do you happen to know where I can get some heroin ? #TOpoli";;@ScottScottyp8;#TOpoli;"571334638746120193";https://twitter.com/scmusicpolitics/status/571334638746120193
DrankBleach;2015-02-19 22:51;1;3;"Anyone know where i can get more heroin ? I ran out...";;;;"568618832924946432";https://twitter.com/DrankBleach/status/568618832924946432
Daankism;2015-02-05 03:46;0;0;"@eRaSupreme doesn't anyone know where I can get some black tar heroin ?";;@eRaSupreme;;"563257348589092864";https://twitter.com/Daankism/status/563257348589092864
lilbopbopm;2015-02-04 12:05;0;3;"isn't the headline "dangerous batch of heroin " a little off- r all heroin batches not dangerous? where can i get the non dangerous kind";;;;"563020458464116737";https://twitter.com/lilbopbopm/status/563020458464116737
justinamberson;2015-02-04 10:21;0;0;"@JonKMBZ where can I get this legal crack and legal heroin";;@JonKMBZ;;"562994323579740160";https://twitter.com/justinamberson/status/562994323579740160
ArthurNonymous;2015-02-04 10:02;0;0;"Hey @Vox where can I get totally legal heroin and crack? Asking for a friend @SooperMexican @JimmyPrinceton @BenHowe @MZHemingway";;@Vox @SooperMexican @JimmyPrinceton @BenHowe @MZHemingway;;"562989553032921090";https://twitter.com/ArthurNonymous/status/562989553032921090
missmaary_;2015-02-04 07:38;0;4;"The class is silent and Mauricio yells, "Does anyone know where I can get heroin ?" Fishers";;;;"562953250442596353";https://twitter.com/missmaary_/status/562953250442596353
allieodommusic;2015-02-02 22:53;0;1;"“ @Heroin : where can i get this? https://twitter.com/Heroin/status/541266309586366464/photo/1 pic.twitter.com/IlZjOlkXII ” @gudaboy911 hmmmmm";;@Heroin @gudaboy911;;"562458886158819328";https://twitter.com/allieodommusic/status/562458886158819328
EJZ206;2015-02-01 22:14;0;0;"Does anyone know where I can get some heroin ?";;;;"562086735497015297";https://twitter.com/EJZ206/status/562086735497015297
therealjbyoung;2015-01-31 01:24;0;0;"@Geoff_Litwin I 'll tell you if you can tell me where to get some Starbucks & heroin";;@Geoff_Litwin;;"561409711522594816";https://twitter.com/therealjbyoung/status/561409711522594816
odetograce;2015-01-29 20:57;0;1;"“ @Heroin : where can i get this? https://twitter.com/Heroin/status/541266309586366464/photo/1 pic.twitter.com/8rnZFXwbx5 ” WHERE CAN I GET IT AND HOW MUCH DOES IT COST";;@Heroin;;"560980136284409857";https://twitter.com/odetograce/status/560980136284409857
SwissCh33se;2015-01-25 21:15;0;0;"@CODElNE where can I get some heroin";;@CODElNE;;"559535001297903617";https://twitter.com/SwissCh33se/status/559535001297903617
anorexstick;2015-01-25 20:16;0;0;"Where can I get heroin injections?";;;;"559520307317182464";https://twitter.com/anorexstick/status/559520307317182464
big_dak66;2015-01-24 01:10;1;2;"I 'm 21...now where can I get that heroin hookup";;;;"558869305689776128";https://twitter.com/big_dak66/status/558869305689776128
Heroin_Haze;2015-01-18 20:19;0;1;"I get into these moods where I want to write a story but I can never think of a way to begin it.";;;;"556984286801584130";https://twitter.com/Heroin_Haze/status/556984286801584130
intrepid_heroin;2015-01-12 23:32;0;0;"@iHartHReinhart Where can I get this?";;@iHartHReinhart;;"554858447724761088";https://twitter.com/intrepid_heroin/status/554858447724761088
EvrythngWsTakn;2015-01-12 22:00;0;0;"@MissLogan_1_2 @Jennhatesyou @hadenoughJE @PBandJenelley_1 you nailed it! Where can I get some heroin ?";;@MissLogan_1_2 @Jennhatesyou @hadenoughJE @PBandJenelley_1;;"554835315459112962";https://twitter.com/EvrythngWsTakn/status/554835315459112962
LindsayCaldwell;2015-01-12 19:56;0;0;"Chick: yo you from Duncan? My bro: yep C: born & raised? Bro: yep C: know where I can get some heroin ? #drunkenducan #dtownlife";;;#drunkenducan #dtownlife;"554804235821256705";https://twitter.com/LindsayCaldwell/status/554804235821256705
Blaqville;2015-01-08 06:35;0;0;"I want serious drugs. Cocaine or heroin "@_blxckbxb: how can you ask such"@i _RoCcS: Haha where do we get the drugs?"@_blxckbxb: Let's be d";;@_blxckbxb @i @_blxckbxb;;"553152999921844224";https://twitter.com/Blaqville/status/553152999921844224
tycoonsgp;2015-01-08 03:15;0;0;"" @intrepid_ heroin : I 'm spoiling the shit out of my younger relatives when I get rich." I pray I get to that point where I can .";;@intrepid_;;"553102751526567936";https://twitter.com/tycoonsgp/status/553102751526567936
tynanarama;2015-01-07 20:24;0;0;"this isn't a statement on public schooling. Other than that you can get into heroin where I am from and I would probably jhave like it lots.";;;;"552999279246471169";https://twitter.com/tynanarama/status/552999279246471169
GarrettErnst;2015-01-05 20:27;1;5;"Anyone know where I can get some black tar heroin";;;;"552275349481218048";https://twitter.com/GarrettErnst/status/552275349481218048
jessssicalouise;2015-01-01 11:48;0;1;"Anyone know where I can get more heroin ?";;;;"550695111240470528";https://twitter.com/jessssicalouise/status/550695111240470528
Jimski;2014-12-29 18:48;0;0;"I know rich people can somehow get heroin over the phone, but... this Cosby drug. How does he always have this drug? What is it? Where from?";;;;"549713626295451648";https://twitter.com/Jimski/status/549713626295451648
josephbrocha;2014-12-27 15:38;0;0;"Where can I get some heroin ? Asking for a fiend.";;;;"548941096940998656";https://twitter.com/josephbrocha/status/548941096940998656
DaRealGarza;2014-12-25 18:33;0;1;"“ @Heroin : where can i get this? https://twitter.com/Heroin/status/541266309586366464/photo/1 pic.twitter.com/fRwao0OyIf ” @JordanLumsden32 you could use this couldn't ya?";;@Heroin @JordanLumsden32;;"548260354883866624";https://twitter.com/DaRealGarza/status/548260354883866624
Ravinnini;2014-12-25 13:11;2;1;"“ @Heroin : where can i get this? https://twitter.com/Heroin/status/541266309586366464/photo/1 pic.twitter.com/d8Yy7GfWCz ”";;@Heroin;;"548179154370191360";https://twitter.com/Ravinnini/status/548179154370191360
LoreGonzaalez;2014-12-24 17:27;1;0;"“ @Heroin : where can i get this? https://twitter.com/Heroin/status/541266309586366464/photo/1 pic.twitter.com/lYY5kuwVr2 ” Porfin ha sido creada. @ximemontoya96 @alexiaalo";;@Heroin @ximemontoya96 @alexiaalo;;"547881214195941376";https://twitter.com/LoreGonzaalez/status/547881214195941376
JAYBAULO;2014-12-23 17:48;0;7;"I bet if I tweeted " Where can I find some heroin ?" I 'd have a ton of options but I tweet looking for a holiday sweater and I get nothing";;;;"547524261821546496";https://twitter.com/JAYBAULO/status/547524261821546496
FredyPereira3;2014-12-20 15:18;0;1;"Where can I get some Heroin";;;;"546399172405231616";https://twitter.com/FredyPereira3/status/546399172405231616
SusannahKiernan;2014-12-18 10:56;0;1;"Anyone know where I can get some really good heroin ? -- asking for a fiend";;;;"545608566749802496";https://twitter.com/SusannahKiernan/status/545608566749802496
Junifferdoll3;2014-12-14 17:56;0;0;"Fuck off you heroin slut. Don't ask me where I can get some detox pills for you. Send your ass to rehab. Not ask where to get some.";;;;"544264723663818754";https://twitter.com/Junifferdoll3/status/544264723663818754
lilxanxiety;2014-12-06 14:20;0;1;"“@onIinejunky: where can i get this? https://twitter.com/onIinejunky/status/541266309586366464/photo/1 pic.twitter.com/vIfw27lRbi ” i need this drug more than heroin addicts need smack";;@onIinejunky;;"541311353776902144";https://twitter.com/lilxanxiety/status/541311353776902144
KiNGLUiiE;2014-12-04 10:42;0;0;"Up an at it like a heroin addict. But keep it solid, that's why my neighbors ask me where I get so they can go an cop it";;;;"540531688791494656";https://twitter.com/KiNGLUiiE/status/540531688791494656
_EthanHARRISON;2014-12-04 01:25;0;0;"@gumibare Damn. Can I come eat zebra cakes & shoot heroin too? & zebra cakes? Like where do you get zebra meat? & are the cakes like burgers?";;@gumibare;;"540391461410574336";https://twitter.com/_EthanHARRISON/status/540391461410574336
BlainHyden;2014-12-02 19:39;0;0;"You know where I can get heroin at? @alycdiaz07 @jayyjay11";;@alycdiaz07 @jayyjay11;;"539941891421130753";https://twitter.com/BlainHyden/status/539941891421130753
i_be_level_25;2014-12-01 19:54;0;0;"Welcome to america where heroin junkies can get a job over someone who smokes weed.";;;;"539583259571941376";https://twitter.com/i_be_level_25/status/539583259571941376
Kurnnn;2014-11-30 16:11;0;16;"@Kurnnn in and said " Do you know where I can get any heroin ?" Then I laughed so hard I almost pee'd my pants and I walked out";;@Kurnnn;;"539164836941160448";https://twitter.com/Kurnnn/status/539164836941160448
MichaelDBabb;2014-11-29 22:11;0;0;"Does anyone know where I can get some heroin ? #AUvsBama";;;#AUvsBama;"538893168197246977";https://twitter.com/MichaelDBabb/status/538893168197246977
BryOnTour;2014-11-24 12:26;1;6;"@HannahLikesArt Yay! Maybe this time we can get a picture together where I don't look like a heroin addict.";;@HannahLikesArt;;"536933807321260032";https://twitter.com/BryOnTour/status/536933807321260032
pflann02;2014-11-20 01:27;0;0;"I live in a place where a guy can get the shit beat out of by a deer and a heroin bitch can go to jail and My friends will just relish it.";;;;"535318561276063745";https://twitter.com/pflann02/status/535318561276063745
WhoseTheLeader;2014-11-17 17:35;0;0;"@VP can u ask ur son where i can get heroin ? or methodone or something my fucking pain and my M.S. & my Dr call me crazy";;@VP;;"534474823008018432";https://twitter.com/WhoseTheLeader/status/534474823008018432
DirigoDuke;2014-11-11 11:47;0;0;"I 've become convinced it'd be easier kicking cocaine & heroin than sugar & carbs. Anyone know where I can get some cocaine & heroin ? #fb";;;#fb;"532212929928904704";https://twitter.com/DirigoDuke/status/532212929928904704
ParryMalm;2014-11-10 08:41;0;0;"Off to Edinburgh tomorrow for a 24hr stay. Anyone know where I can get some heroin or should I pop over to Glasgow?";;;;"531803792661295104";https://twitter.com/ParryMalm/status/531803792661295104
jeremymckenzie_;2014-11-09 20:17;0;0;"@zach_hairell18 bro you know where I can get some dank ass heroin ?";;@zach_hairell18;;"531616569898827776";https://twitter.com/jeremymckenzie_/status/531616569898827776
SHM5;2014-10-31 16:58;0;0;"@Heroin _OverDose where can I get one of those baseball hats, though?";;@Heroin;;"528290050954760192";https://twitter.com/SHM5/status/528290050954760192
RichardLopez67;2014-10-24 19:15;0;0;"@Roly22_ @jacobpaul96 where can we get some heroin from? I already have some meth";;@Roly22_ @jacobpaul96;;"525787721953198080";https://twitter.com/RichardLopez67/status/525787721953198080
ChrisCanslerr;2014-10-21 11:00;0;1;"@Drew_Molnar @Fentonnn6 where can I get some heroin Fenton? I wanna try out my new needles";;@Drew_Molnar @Fentonnn6;;"524576045316714496";https://twitter.com/ChrisCanslerr/status/524576045316714496
addictsmom;2014-10-19 00:03;0;0;"Where can I get further information about heroin ? To learn more about heroin and other drugs of abuse, visit the... http:// fb.me/1lKaG9C0q";;;;"523685939462168576";https://twitter.com/addictsmom/status/523685939462168576
carterrdc;2014-10-18 17:09;0;0;"@CakeQuestEdin where can I get some heroin ?";;@CakeQuestEdin;;"523581634843787264";https://twitter.com/carterrdc/status/523581634843787264
Jamie1km;2014-10-13 13:46;0;0;"@feliciaday So it's apparently legal heroin . WHERE CAN I GET SOME?!";;@feliciaday;;"521718543264784384";https://twitter.com/Jamie1km/status/521718543264784384
BlissfulLove;2014-10-10 15:34;0;0;"I 'm dying over here at work omg this lady rl asked this police officer where she can get a pound of heroin ;";;;;"520658763355672577";https://twitter.com/BlissfulLove/status/520658763355672577
swankness;2014-10-03 23:55;0;0;"@intrepid_ heroin He looks like he knows where I can get it for cheap.";;@intrepid_;;"518248040596262912";https://twitter.com/swankness/status/518248040596262912
GibbyMyDude;2014-10-01 18:48;1;1;"Anybody know where i can get some heroin ? pic.twitter.com/SjUMdGDWfL";;;;"517445874780086272";https://twitter.com/GibbyMyDude/status/517445874780086272
dcadyy;2014-09-26 02:11;0;0;"Anyone no where I can get some cheap heroin ?";;;;"515383256070754306";https://twitter.com/dcadyy/status/515383256070754306
KJORielly;2014-09-24 18:28;0;0;"@libertarianCDN yes, I long for the day where everyone can get heroin in stores and it's ok to do it anywhere any time. #NotReally";;@libertarianCDN;#NotReally;"514904299969970176";https://twitter.com/KJORielly/status/514904299969970176
Mich_Pete;2014-09-24 09:39;0;1;"Does anyone know where I can get heroin or meth before homecoming? Asking for a friend...";;;;"514771057010438144";https://twitter.com/Mich_Pete/status/514771057010438144
JonChurchAubin;2014-09-19 08:49;0;0;"Anyone know where I can get some black tar heroin";;;;"512946510389334016";https://twitter.com/JonChurchAubin/status/512946510389334016
AlexGoog;2014-09-10 13:26;0;0;"I 've just been asked ' where can I get heroin over here'... Heroin though!";;;;"509754789987897344";https://twitter.com/AlexGoog/status/509754789987897344
intrepid_heroin;2014-09-09 00:38;0;0;"lmao RT @_section96 I swear something is wrong with this generation. Where do people get off thinking they can host the movies?";;@_section96;;"509199171987853312";https://twitter.com/intrepid_heroin/status/509199171987853312
fatjerm;2014-09-07 18:00;0;0;"Does anyone know where I can get some good heroin ?";;;;"508736521101639681";https://twitter.com/fatjerm/status/508736521101639681
BasedJersh;2014-09-07 00:40;1;2;"Anyone know where I can get some heroin ? It's so I can write a song";;;;"508474858758766592";https://twitter.com/BasedJersh/status/508474858758766592
sheCoolAFtho;2014-09-06 20:27;0;0;"RT @funkypoolpals: Does anyone know where I can get some meth or crack or heroin ?? Cause that sounds great right about now!";;@funkypoolpals;;"508411263790358528";https://twitter.com/sheCoolAFtho/status/508411263790358528
viffex;2014-09-05 02:13;0;1;"Hey do you know where I can get some heroin ? Thanks xD <3";;;;"507773587789328384";https://twitter.com/viffex/status/507773587789328384
TyrentDaRula;2014-09-02 22:21;0;1;"Where can I get heroin ?";;;;"506990278239326209";https://twitter.com/TyrentDaRula/status/506990278239326209
bigspaceDJ;2014-08-29 11:29;1;0;"Where can i buy heroin in sandton?anyone got some good connections for me? Also, where can i get a good pasta?";;;;"505376756300541953";https://twitter.com/bigspaceDJ/status/505376756300541953
JohnEmpireSA;2014-08-29 07:55;0;0;"Speaking of heroin where can I get some?";;;;"505322926577836032";https://twitter.com/JohnEmpireSA/status/505322926577836032
ashley_raegen3;2014-08-26 00:04;1;1;"“@KICKBreawnaaa: @ashley_raegen3 right like where 's the crystal meth? bc I need some” like hello where can I get some heroin ???";;@KICKBreawnaaa @ashley_raegen3;;"504117070679011329";https://twitter.com/ashley_raegen3/status/504117070679011329
Grungewh0ore;2014-08-25 22:44;0;0;"Quick. Where can I get heroin from?";;;;"504097106391744513";https://twitter.com/Grungewh0ore/status/504097106391744513
armando_F97;2014-08-25 22:01;0;0;""@caseyFTW69: Where can I get heroin on the cheap cheap"";;@caseyFTW69;;"504086147371663360";https://twitter.com/armando_F97/status/504086147371663360
LauraHeathh_;2014-08-24 13:26;0;1;""In all honesty where can we get heroin from" @jaaydewood I give up";;@jaaydewood;;"503594121974784001";https://twitter.com/LauraHeathh_/status/503594121974784001
LoveAlwaysVeezy;2014-08-23 12:58;0;0;"Does it look like I know where you can get heroin ? Fuhhhh no .";;;;"503224883493761025";https://twitter.com/LoveAlwaysVeezy/status/503224883493761025
elbignoggin;2014-08-19 00:40;0;0;"@_maritzaaabby lol yea you know where I can get like heroin ? And do you know how to cook? Smoke it? Inject? Or anything lol";;@_maritzaaabby;;"501589380050321408";https://twitter.com/elbignoggin/status/501589380050321408
FrankieDiamondd;2014-08-17 17:25;0;0;""Pretty tough to ask my friends, hey, know where I can get heroin ."";;;;"501117599032156160";https://twitter.com/FrankieDiamondd/status/501117599032156160
